date,description,amount,category
2024-11-08,Store Sales,1011,Income
2024-11-08,Store Sales,1501,Income
2024-11-08,Store Sales,694,Income
2024-11-08,Store Sales,1602,Income
2024-11-09,Store Sales,2356,Income
2024-11-09,Store Sales,1116,Income
2024-11-09,Store Sales,1989,Income
2024-11-09,Store Sales,2480,Income
2024-11-09,Store Sales,917,Income
2024-11-09,Store Sales,1984,Income
2024-11-09,Special Promotion Sales,3557,Income
2024-11-10,Store Sales,1415,Income
2024-11-10,Store Sales,1172,Income
2024-11-10,Store Sales,1996,Income
2024-11-10,Store Sales,966,Income
2024-11-10,Store Sales,1719,Income
2024-11-10,Store Sales,716,Income
2024-11-11,Store Sales,1281,Income
2024-11-11,Store Sales,972,Income
2024-11-11,Store Sales,1882,Income
2024-11-11,Store Sales,1008,Income
2024-11-11,Store Sales,1834,Income
2024-11-12,Store Sales,1618,Income
2024-11-12,Store Sales,2023,Income
2024-11-12,Store Sales,1458,Income
2024-11-12,Store Sales,2057,Income
2024-11-12,Store Sales,601,Income
2024-11-13,Store Sales,1186,Income
2024-11-13,Store Sales,2066,Income
2024-11-13,Store Sales,982,Income
2024-11-13,Store Sales,1728,Income
2024-11-13,Store Sales,1663,Income
2024-11-14,Store Sales,1123,Income
2024-11-14,Store Sales,2100,Income
2024-11-14,Store Sales,1287,Income
2024-11-14,Store Sales,1674,Income
2024-11-14,Store Sales,648,Income
2024-11-15,Store Sales,997,Income
2024-11-15,Store Sales,1400,Income
2024-11-15,Store Sales,1650,Income
2024-11-15,Store Sales,1112,Income
2024-11-15,Store Sales,1468,Income
2024-11-16,Store Sales,1083,Income
2024-11-16,Store Sales,1623,Income
2024-11-16,Store Sales,1146,Income
2024-11-16,Store Sales,2447,Income
2024-11-16,Store Sales,1258,Income
2024-11-16,Store Sales,2808,Income
2024-11-16,Special Promotion Sales,2267,Income
2024-11-17,Store Sales,2557,Income
2024-11-17,Store Sales,2396,Income
2024-11-17,Store Sales,2630,Income
2024-11-17,Store Sales,1165,Income
2024-11-17,Store Sales,1170,Income
2024-11-17,Store Sales,1242,Income
2024-11-18,Store Sales,1850,Income
2024-11-18,Store Sales,939,Income
2024-11-18,Store Sales,1360,Income
2024-11-18,Store Sales,945,Income
2024-11-18,Store Sales,873,Income
2024-11-19,Store Sales,1175,Income
2024-11-19,Store Sales,1116,Income
2024-11-19,Store Sales,968,Income
2024-11-19,Store Sales,2066,Income
2024-11-19,Store Sales,1288,Income
2024-11-19,Special Promotion Sales,2525,Income
2024-11-20,Store Sales,1530,Income
2024-11-20,Store Sales,1803,Income
2024-11-20,Store Sales,932,Income
2024-11-20,Store Sales,1080,Income
2024-11-20,Store Sales,1135,Income
2024-11-20,Special Promotion Sales,1939,Income
2024-11-21,Store Sales,1663,Income
2024-11-21,Store Sales,1719,Income
2024-11-21,Store Sales,1285,Income
2024-11-21,Store Sales,1656,Income
2024-11-21,Store Sales,653,Income
2024-11-22,Store Sales,999,Income
2024-11-22,Store Sales,1735,Income
2024-11-22,Store Sales,1926,Income
2024-11-22,Store Sales,1598,Income
2024-11-22,Store Sales,1929,Income
2024-11-23,Store Sales,1144,Income
2024-11-23,Store Sales,856,Income
2024-11-23,Store Sales,2676,Income
2024-11-23,Store Sales,2192,Income
2024-11-23,Store Sales,1726,Income
2024-11-23,Store Sales,1272,Income
2024-11-24,Store Sales,1984,Income
2024-11-24,Store Sales,1188,Income
2024-11-24,Store Sales,2662,Income
2024-11-24,Store Sales,1263,Income
2024-11-24,Store Sales,1846,Income
2024-11-24,Store Sales,1757,Income
2024-11-25,Store Sales,1359,Income
2024-11-25,Store Sales,592,Income
2024-11-25,Store Sales,1670,Income
2024-11-25,Store Sales,559,Income
2024-11-25,Store Sales,1911,Income
2024-11-26,Store Sales,1348,Income
2024-11-26,Store Sales,1384,Income
2024-11-26,Store Sales,984,Income
2024-11-26,Store Sales,1287,Income
2024-11-26,Store Sales,604,Income
2024-11-27,Store Sales,2160,Income
2024-11-27,Store Sales,1731,Income
2024-11-27,Store Sales,739,Income
2024-11-27,Store Sales,1310,Income
2024-11-27,Store Sales,1794,Income
2024-11-28,Store Sales,1029,Income
2024-11-28,Store Sales,1126,Income
2024-11-28,Store Sales,1312,Income
2024-11-28,Store Sales,1296,Income
2024-11-28,Store Sales,988,Income
2024-11-29,Store Sales,833,Income
2024-11-29,Store Sales,1999,Income
2024-11-29,Store Sales,1056,Income
2024-11-29,Store Sales,594,Income
2024-11-29,Store Sales,2086,Income
2024-11-30,Store Sales,762,Income
2024-11-30,Store Sales,1478,Income
2024-11-30,Store Sales,931,Income
2024-11-30,Store Sales,2407,Income
2024-11-30,Store Sales,2244,Income
2024-11-30,Store Sales,1949,Income
2024-12-01,Store Sales,2564,Income
2024-12-01,Store Sales,1359,Income
2024-12-01,Store Sales,2419,Income
2024-12-01,Store Sales,1422,Income
2024-12-01,Store Sales,1043,Income
2024-12-01,Store Sales,1268,Income
2024-12-02,Store Sales,1018,Income
2024-12-02,Store Sales,1459,Income
2024-12-02,Store Sales,2008,Income
2024-12-02,Store Sales,2152,Income
2024-12-02,Store Sales,2007,Income
2024-12-03,Store Sales,770,Income
2024-12-03,Store Sales,1940,Income
2024-12-03,Store Sales,1233,Income
2024-12-03,Store Sales,1301,Income
2024-12-03,Store Sales,2061,Income
2024-12-04,Store Sales,880,Income
2024-12-04,Store Sales,655,Income
2024-12-04,Store Sales,1654,Income
2024-12-04,Store Sales,1251,Income
2024-12-04,Store Sales,633,Income
2024-12-05,Store Sales,1643,Income
2024-12-05,Store Sales,1917,Income
2024-12-05,Store Sales,1348,Income
2024-12-05,Store Sales,1666,Income
2024-12-05,Store Sales,1432,Income
2024-12-06,Store Sales,941,Income
2024-12-06,Store Sales,568,Income
2024-12-06,Store Sales,1103,Income
2024-12-06,Store Sales,2030,Income
2024-12-06,Store Sales,1317,Income
2024-12-07,Store Sales,2335,Income
2024-12-07,Store Sales,1464,Income
2024-12-07,Store Sales,2698,Income
2024-12-07,Store Sales,769,Income
2024-12-07,Store Sales,804,Income
2024-12-07,Store Sales,1366,Income
2024-12-08,Store Sales,966,Income
2024-12-08,Store Sales,905,Income
2024-12-08,Store Sales,2187,Income
2024-12-08,Store Sales,1565,Income
2024-12-08,Store Sales,2417,Income
2024-12-08,Store Sales,1551,Income
2024-12-09,Store Sales,1506,Income
2024-12-09,Store Sales,1850,Income
2024-12-09,Store Sales,1236,Income
2024-12-09,Store Sales,1881,Income
2024-12-09,Store Sales,1018,Income
2024-12-10,Store Sales,1753,Income
2024-12-10,Store Sales,1791,Income
2024-12-10,Store Sales,637,Income
2024-12-10,Store Sales,1843,Income
2024-12-10,Store Sales,1236,Income
2024-12-11,Store Sales,1117,Income
2024-12-11,Store Sales,1771,Income
2024-12-11,Store Sales,2070,Income
2024-12-11,Store Sales,1026,Income
2024-12-11,Store Sales,2046,Income
2024-12-12,Store Sales,1452,Income
2024-12-12,Store Sales,1510,Income
2024-12-12,Store Sales,1877,Income
2024-12-12,Store Sales,1857,Income
2024-12-12,Store Sales,1594,Income
2024-12-13,Store Sales,687,Income
2024-12-13,Store Sales,1270,Income
2024-12-13,Store Sales,1056,Income
2024-12-13,Store Sales,2134,Income
2024-12-13,Store Sales,2050,Income
2024-12-14,Store Sales,1301,Income
2024-12-14,Store Sales,2569,Income
2024-12-14,Store Sales,1864,Income
2024-12-14,Store Sales,2337,Income
2024-12-14,Store Sales,1233,Income
2024-12-14,Store Sales,2251,Income
2024-12-14,Special Promotion Sales,1938,Income
2024-12-15,Store Sales,1476,Income
2024-12-15,Store Sales,2798,Income
2024-12-15,Store Sales,1399,Income
2024-12-15,Store Sales,1518,Income
2024-12-15,Store Sales,1991,Income
2024-12-15,Store Sales,987,Income
2024-12-16,Store Sales,937,Income
2024-12-16,Store Sales,640,Income
2024-12-16,Store Sales,714,Income
2024-12-16,Store Sales,678,Income
2024-12-16,Store Sales,1971,Income
2024-12-16,Special Promotion Sales,1130,Income
2024-12-17,Store Sales,1074,Income
2024-12-17,Store Sales,1458,Income
2024-12-17,Store Sales,1722,Income
2024-12-17,Store Sales,554,Income
2024-12-17,Store Sales,995,Income
2024-12-18,Store Sales,2127,Income
2024-12-18,Store Sales,838,Income
2024-12-18,Store Sales,1846,Income
2024-12-18,Store Sales,712,Income
2024-12-18,Store Sales,891,Income
2024-12-19,Store Sales,1909,Income
2024-12-19,Store Sales,894,Income
2024-12-19,Store Sales,1315,Income
2024-12-19,Store Sales,1011,Income
2024-12-19,Store Sales,1180,Income
2024-12-20,Store Sales,644,Income
2024-12-20,Store Sales,1575,Income
2024-12-20,Store Sales,1755,Income
2024-12-20,Store Sales,1927,Income
2024-12-20,Store Sales,727,Income
2024-12-21,Store Sales,2290,Income
2024-12-21,Store Sales,1696,Income
2024-12-21,Store Sales,2089,Income
2024-12-21,Store Sales,999,Income
2024-12-21,Store Sales,2695,Income
2024-12-21,Store Sales,2007,Income
2024-12-22,Store Sales,1764,Income
2024-12-22,Store Sales,809,Income
2024-12-22,Store Sales,2410,Income
2024-12-22,Store Sales,936,Income
2024-12-22,Store Sales,2183,Income
2024-12-22,Store Sales,2517,Income
2024-12-23,Store Sales,1096,Income
2024-12-23,Store Sales,1413,Income
2024-12-23,Store Sales,1683,Income
2024-12-23,Store Sales,696,Income
2024-12-23,Store Sales,1641,Income
2024-12-24,Store Sales,1623,Income
2024-12-24,Store Sales,1746,Income
2024-12-24,Store Sales,1103,Income
2024-12-24,Store Sales,1841,Income
2024-12-24,Store Sales,1038,Income
2024-12-25,Store Sales,1227,Income
2024-12-25,Store Sales,1526,Income
2024-12-25,Store Sales,1627,Income
2024-12-25,Store Sales,1353,Income
2024-12-25,Store Sales,2023,Income
2024-12-26,Store Sales,1099,Income
2024-12-26,Store Sales,1051,Income
2024-12-26,Store Sales,2138,Income
2024-12-26,Store Sales,1459,Income
2024-12-26,Store Sales,1891,Income
2024-12-27,Store Sales,1540,Income
2024-12-27,Store Sales,882,Income
2024-12-27,Store Sales,1065,Income
2024-12-27,Store Sales,1924,Income
2024-12-27,Store Sales,689,Income
2024-12-28,Store Sales,783,Income
2024-12-28,Store Sales,1680,Income
2024-12-28,Store Sales,1132,Income
2024-12-28,Store Sales,1577,Income
2024-12-28,Store Sales,1411,Income
2024-12-28,Store Sales,1287,Income
2024-12-29,Store Sales,2225,Income
2024-12-29,Store Sales,1747,Income
2024-12-29,Store Sales,1078,Income
2024-12-29,Store Sales,971,Income
2024-12-29,Store Sales,744,Income
2024-12-29,Store Sales,2674,Income
2024-12-30,Store Sales,856,Income
2024-12-30,Store Sales,581,Income
2024-12-30,Store Sales,2093,Income
2024-12-30,Store Sales,590,Income
2024-12-30,Store Sales,1981,Income
2024-12-31,Store Sales,1573,Income
2024-12-31,Store Sales,1812,Income
2024-12-31,Store Sales,1234,Income
2024-12-31,Store Sales,1362,Income
2024-12-31,Store Sales,770,Income
2025-01-01,Store Sales,498,Income
2025-01-01,Store Sales,564,Income
2025-01-02,Store Sales,262,Income
2025-01-02,Store Sales,439,Income
2025-01-03,Store Sales,495,Income
2025-01-03,Store Sales,733,Income
2025-01-04,Store Sales,372,Income
2025-01-04,Store Sales,821,Income
2025-01-05,Store Sales,883,Income
2025-01-05,Store Sales,307,Income
2025-01-06,Store Sales,705,Income
2025-01-06,Store Sales,632,Income
2025-01-07,Store Sales,404,Income
2025-01-07,Store Sales,762,Income
2025-01-07,Special Promotion Sales,1088,Income
2025-01-08,Store Sales,789,Income
2025-01-08,Store Sales,674,Income
2025-01-09,Store Sales,517,Income
2025-01-09,Store Sales,380,Income
2025-01-10,Store Sales,575,Income
2025-01-10,Store Sales,434,Income
2025-01-11,Store Sales,577,Income
2025-01-11,Store Sales,889,Income
2025-01-12,Store Sales,847,Income
2025-01-12,Store Sales,475,Income
2025-01-13,Store Sales,467,Income
2025-01-13,Store Sales,366,Income
2025-01-14,Store Sales,597,Income
2025-01-14,Store Sales,682,Income
2025-01-15,Store Sales,513,Income
2025-01-15,Store Sales,354,Income
2025-01-16,Store Sales,822,Income
2025-01-16,Store Sales,499,Income
2025-01-17,Store Sales,647,Income
2025-01-17,Store Sales,798,Income
2025-01-18,Store Sales,527,Income
2025-01-18,Store Sales,335,Income
2025-01-19,Store Sales,867,Income
2025-01-19,Store Sales,696,Income
2025-01-20,Store Sales,218,Income
2025-01-20,Store Sales,716,Income
2025-01-21,Store Sales,443,Income
2025-01-21,Store Sales,423,Income
2025-01-22,Store Sales,395,Income
2025-01-22,Store Sales,718,Income
2025-01-23,Store Sales,368,Income
2025-01-23,Store Sales,762,Income
2025-01-24,Store Sales,840,Income
2025-01-24,Store Sales,386,Income
2025-01-25,Store Sales,458,Income
2025-01-25,Store Sales,571,Income
2025-01-26,Store Sales,686,Income
2025-01-26,Store Sales,378,Income
2025-01-27,Store Sales,719,Income
2025-01-27,Store Sales,785,Income
2025-01-28,Store Sales,604,Income
2025-01-28,Store Sales,686,Income
2025-01-29,Store Sales,227,Income
2025-01-29,Store Sales,593,Income
2025-01-30,Store Sales,265,Income
2025-01-30,Store Sales,666,Income
2025-01-31,Store Sales,765,Income
2025-01-31,Store Sales,312,Income
2025-02-01,Store Sales,725,Income
2025-02-01,Store Sales,299,Income
2025-02-02,Store Sales,436,Income
2025-02-02,Store Sales,902,Income
2025-02-03,Store Sales,722,Income
2025-02-03,Store Sales,401,Income
2025-02-04,Store Sales,622,Income
2025-02-04,Store Sales,385,Income
2025-02-05,Store Sales,590,Income
2025-02-05,Store Sales,797,Income
2025-02-06,Store Sales,656,Income
2025-02-06,Store Sales,229,Income
2025-02-07,Store Sales,315,Income
2025-02-07,Store Sales,480,Income
2025-02-08,Store Sales,975,Income
2025-02-08,Store Sales,663,Income
2025-02-09,Store Sales,700,Income
2025-02-09,Store Sales,275,Income
2025-02-10,Store Sales,627,Income
2025-02-10,Store Sales,643,Income
2025-02-11,Store Sales,677,Income
2025-02-11,Store Sales,276,Income
2025-02-12,Store Sales,717,Income
2025-02-12,Store Sales,788,Income
2025-02-13,Store Sales,249,Income
2025-02-13,Store Sales,614,Income
2025-02-14,Store Sales,233,Income
2025-02-14,Store Sales,701,Income
2025-02-14,Special Promotion Sales,2063,Income
2025-02-15,Store Sales,347,Income
2025-02-15,Store Sales,782,Income
2025-02-16,Store Sales,694,Income
2025-02-16,Store Sales,438,Income
2025-02-17,Store Sales,339,Income
2025-02-17,Store Sales,573,Income
2025-02-18,Store Sales,367,Income
2025-02-18,Store Sales,473,Income
2025-02-19,Store Sales,597,Income
2025-02-19,Store Sales,657,Income
2025-02-20,Store Sales,495,Income
2025-02-20,Store Sales,256,Income
2025-02-21,Store Sales,381,Income
2025-02-21,Store Sales,364,Income
2025-02-22,Store Sales,943,Income
2025-02-22,Store Sales,501,Income
2025-02-23,Store Sales,687,Income
2025-02-23,Store Sales,890,Income
2025-02-24,Store Sales,571,Income
2025-02-24,Store Sales,693,Income
2025-02-25,Store Sales,389,Income
2025-02-25,Store Sales,661,Income
2025-02-26,Store Sales,776,Income
2025-02-26,Store Sales,341,Income
2025-02-27,Store Sales,253,Income
2025-02-27,Store Sales,601,Income
2025-02-28,Store Sales,741,Income
2025-02-28,Store Sales,224,Income
2025-03-01,Store Sales,481,Income
2025-03-01,Store Sales,777,Income
2025-03-01,Store Sales,773,Income
2025-03-02,Store Sales,1166,Income
2025-03-02,Store Sales,973,Income
2025-03-02,Store Sales,1426,Income
2025-03-03,Store Sales,677,Income
2025-03-03,Store Sales,846,Income
2025-03-03,Store Sales,885,Income
2025-03-04,Store Sales,898,Income
2025-03-04,Store Sales,515,Income
2025-03-04,Store Sales,896,Income
2025-03-05,Store Sales,745,Income
2025-03-05,Store Sales,320,Income
2025-03-05,Store Sales,768,Income
2025-03-06,Store Sales,568,Income
2025-03-06,Store Sales,691,Income
2025-03-06,Store Sales,1034,Income
2025-03-07,Store Sales,491,Income
2025-03-07,Store Sales,1137,Income
2025-03-07,Store Sales,1040,Income
2025-03-08,Store Sales,930,Income
2025-03-08,Store Sales,642,Income
2025-03-08,Store Sales,551,Income
2025-03-09,Store Sales,1523,Income
2025-03-09,Store Sales,804,Income
2025-03-09,Store Sales,1311,Income
2025-03-10,Store Sales,377,Income
2025-03-10,Store Sales,789,Income
2025-03-10,Store Sales,462,Income
2025-03-11,Store Sales,964,Income
2025-03-11,Store Sales,725,Income
2025-03-11,Store Sales,425,Income
2025-03-12,Store Sales,382,Income
2025-03-12,Store Sales,302,Income
2025-03-12,Store Sales,481,Income
2025-03-13,Store Sales,771,Income
2025-03-13,Store Sales,440,Income
2025-03-13,Store Sales,659,Income
2025-03-14,Store Sales,470,Income
2025-03-14,Store Sales,1123,Income
2025-03-14,Store Sales,1167,Income
2025-03-15,Store Sales,455,Income
2025-03-15,Store Sales,1423,Income
2025-03-15,Store Sales,436,Income
2025-03-16,Store Sales,1333,Income
2025-03-16,Store Sales,1387,Income
2025-03-16,Store Sales,1374,Income
2025-03-17,Store Sales,598,Income
2025-03-17,Store Sales,1120,Income
2025-03-17,Store Sales,987,Income
2025-03-17,Special Promotion Sales,1773,Income
2025-03-18,Store Sales,565,Income
2025-03-18,Store Sales,1050,Income
2025-03-18,Store Sales,403,Income
2025-03-19,Store Sales,790,Income
2025-03-19,Store Sales,460,Income
2025-03-19,Store Sales,316,Income
2025-03-20,Store Sales,666,Income
2025-03-20,Store Sales,941,Income
2025-03-20,Store Sales,660,Income
2025-03-21,Store Sales,802,Income
2025-03-21,Store Sales,1168,Income
2025-03-21,Store Sales,385,Income
2025-03-22,Store Sales,604,Income
2025-03-22,Store Sales,854,Income
2025-03-22,Store Sales,1017,Income
2025-03-23,Store Sales,962,Income
2025-03-23,Store Sales,1019,Income
2025-03-23,Store Sales,1431,Income
2025-03-24,Store Sales,818,Income
2025-03-24,Store Sales,1043,Income
2025-03-24,Store Sales,784,Income
2025-03-25,Store Sales,937,Income
2025-03-25,Store Sales,655,Income
2025-03-25,Store Sales,414,Income
2025-03-26,Store Sales,443,Income
2025-03-26,Store Sales,1099,Income
2025-03-26,Store Sales,981,Income
2025-03-26,Special Promotion Sales,1996,Income
2025-03-27,Store Sales,305,Income
2025-03-27,Store Sales,566,Income
2025-03-27,Store Sales,1195,Income
2025-03-28,Store Sales,469,Income
2025-03-28,Store Sales,818,Income
2025-03-28,Store Sales,1003,Income
2025-03-29,Store Sales,530,Income
2025-03-29,Store Sales,1501,Income
2025-03-29,Store Sales,423,Income
2025-03-30,Store Sales,1231,Income
2025-03-30,Store Sales,819,Income
2025-03-30,Store Sales,1180,Income
2025-03-31,Store Sales,557,Income
2025-03-31,Store Sales,448,Income
2025-03-31,Store Sales,886,Income
2025-04-01,Store Sales,873,Income
2025-04-01,Store Sales,488,Income
2025-04-01,Store Sales,1185,Income
2025-04-02,Store Sales,1056,Income
2025-04-02,Store Sales,1106,Income
2025-04-02,Store Sales,438,Income
2025-04-03,Store Sales,916,Income
2025-04-03,Store Sales,557,Income
2025-04-03,Store Sales,909,Income
2025-04-04,Store Sales,367,Income
2025-04-04,Store Sales,985,Income
2025-04-04,Store Sales,1083,Income
2025-04-05,Store Sales,1492,Income
2025-04-05,Store Sales,980,Income
2025-04-05,Store Sales,1500,Income
2025-04-06,Store Sales,633,Income
2025-04-06,Store Sales,943,Income
2025-04-06,Store Sales,647,Income
2025-04-07,Store Sales,641,Income
2025-04-07,Store Sales,977,Income
2025-04-07,Store Sales,533,Income
2025-04-08,Store Sales,972,Income
2025-04-08,Store Sales,1052,Income
2025-04-08,Store Sales,588,Income
2025-04-09,Store Sales,391,Income
2025-04-09,Store Sales,758,Income
2025-04-09,Store Sales,807,Income
2025-04-10,Store Sales,480,Income
2025-04-10,Store Sales,637,Income
2025-04-10,Store Sales,1147,Income
2025-04-11,Store Sales,443,Income
2025-04-11,Store Sales,539,Income
2025-04-11,Store Sales,908,Income
2025-04-12,Store Sales,734,Income
2025-04-12,Store Sales,1327,Income
2025-04-12,Store Sales,586,Income
2024-04-19,Retail Staff Payroll,-5285,Payroll
2024-05-03,Retail Staff Payroll,-6332,Payroll
2024-05-17,Retail Staff Payroll,-5257,Payroll
2024-05-31,Retail Staff Payroll,-5638,Payroll
2024-06-14,Retail Staff Payroll,-5658,Payroll
2024-06-28,Retail Staff Payroll,-6399,Payroll
2024-07-05,Retail Staff Payroll,-6324,Payroll
2024-07-19,Retail Staff Payroll,-6172,Payroll
2024-08-02,Retail Staff Payroll,-6190,Payroll
2024-08-16,Retail Staff Payroll,-5030,Payroll
2024-08-30,Retail Staff Payroll,-5977,Payroll
2024-09-06,Retail Staff Payroll,-5684,Payroll
2024-09-20,Retail Staff Payroll,-5285,Payroll
2024-10-04,Retail Staff Payroll,-5025,Payroll
2024-10-18,Retail Staff Payroll,-5305,Payroll
2024-11-01,Retail Staff Payroll,-8695,Payroll
2024-11-15,Retail Staff Payroll,-9660,Payroll
2024-11-29,Retail Staff Payroll,-7198,Payroll
2024-12-06,Retail Staff Payroll,-8380,Payroll
2024-12-20,Retail Staff Payroll,-8603,Payroll
2025-01-03,Retail Staff Payroll,-6635,Payroll
2025-01-17,Retail Staff Payroll,-5147,Payroll
2025-01-31,Retail Staff Payroll,-5376,Payroll
2025-02-14,Retail Staff Payroll,-5610,Payroll
2025-02-28,Retail Staff Payroll,-5630,Payroll
2025-03-14,Retail Staff Payroll,-5005,Payroll
2025-03-28,Retail Staff Payroll,-5116,Payroll
2025-04-04,Retail Staff Payroll,-5496,Payroll
2024-04-17,Regular Inventory - Import Company,-1051,Inventory
2024-05-01,Regular Inventory - Import Company,-1023,Inventory
2024-05-08,Regular Inventory - Factory Direct,-1618,Inventory
2024-05-10,Back-to-School Inventory Order - Brand Manufacturer,-13306,Inventory
2024-05-15,Regular Inventory - Main Distributor,-1613,Inventory
2024-05-22,Regular Inventory - Import Company,-912,Inventory
2024-05-25,Back-to-School Inventory Order - Factory Direct,-12074,Inventory
2024-05-29,Regular Inventory - Wholesale Supplier,-1289,Inventory
2024-06-10,Back-to-School Inventory Order - Main Distributor,-8099,Inventory
2024-06-19,Regular Inventory - Wholesale Supplier,-878,Inventory
2024-07-03,Regular Inventory - Brand Manufacturer,-1687,Inventory
2024-07-10,Regular Inventory - Brand Manufacturer,-1816,Inventory
2024-07-17,Regular Inventory - Brand Manufacturer,-1698,Inventory
2024-07-24,Regular Inventory - Local Producer,-1418,Inventory
2024-07-25,Fall Inventory Order - Factory Direct,-5659,Inventory
2024-07-31,Regular Inventory - Wholesale Supplier,-1786,Inventory
2024-08-10,Fall Inventory Order - Local Producer,-10615,Inventory
2024-08-21,Regular Inventory - Local Producer,-1646,Inventory
2024-08-28,Regular Inventory - Factory Direct,-1088,Inventory
2024-09-04,Regular Inventory - Import Company,-908,Inventory
2024-09-10,Holiday Inventory Order - Import Company,-19429,Inventory
2024-09-11,Regular Inventory - Main Distributor,-1725,Inventory
2024-09-18,Regular Inventory - Brand Manufacturer,-1339,Inventory
2024-09-25,Regular Inventory - Factory Direct,-888,Inventory
2024-09-25,Holiday Inventory Order - Wholesale Supplier,-19508,Inventory
2024-10-02,Regular Inventory - Wholesale Supplier,-1718,Inventory
2024-10-09,Regular Inventory - Main Distributor,-1495,Inventory
2024-10-10,Holiday Inventory Order - Import Company,-13329,Inventory
2024-10-16,Regular Inventory - Factory Direct,-804,Inventory
2024-10-23,Regular Inventory - Brand Manufacturer,-1134,Inventory
2024-10-30,Regular Inventory - Factory Direct,-1382,Inventory
2024-11-06,Regular Inventory - Brand Manufacturer,-1598,Inventory
2024-11-13,Regular Inventory - Local Producer,-1255,Inventory
2024-11-20,Regular Inventory - Factory Direct,-1359,Inventory
2024-11-27,Regular Inventory - Main Distributor,-1326,Inventory
2024-12-04,Regular Inventory - Factory Direct,-1964,Inventory
2024-12-11,Regular Inventory - Import Company,-1358,Inventory
2024-12-18,Regular Inventory - Wholesale Supplier,-1724,Inventory
2024-12-25,Regular Inventory - Local Producer,-970,Inventory
2025-01-08,Regular Inventory - Main Distributor,-926,Inventory
2025-01-10,Spring Inventory Order - Wholesale Supplier,-9405,Inventory
2025-01-25,Spring Inventory Order - Import Company,-6385,Inventory
2025-01-29,Regular Inventory - Factory Direct,-1294,Inventory
2025-02-05,Regular Inventory - Import Company,-1413,Inventory
2025-02-10,Spring Inventory Order - Factory Direct,-9438,Inventory
2025-02-12,Regular Inventory - Factory Direct,-1023,Inventory
2025-02-19,Regular Inventory - Main Distributor,-1881,Inventory
2025-02-26,Regular Inventory - Import Company,-1046,Inventory
2025-03-05,Regular Inventory - Import Company,-1386,Inventory
2025-03-10,Summer Inventory Order - Factory Direct,-13105,Inventory
2025-03-12,Regular Inventory - Wholesale Supplier,-979,Inventory
2025-03-19,Regular Inventory - Brand Manufacturer,-1324,Inventory
2025-03-26,Regular Inventory - Import Company,-1081,Inventory
2025-04-02,Regular Inventory - Import Company,-1404,Inventory
2025-04-09,Regular Inventory - Main Distributor,-1769,Inventory
2025-04-10,Summer Inventory Order - Wholesale Supplier,-12846,Inventory
2024-05-01,Store Rent,-4566,Rent
2024-05-01,Electricity,-617,Utilities
2024-05-01,Water,-180,Utilities
2024-05-01,Internet and Phone,-264,Utilities
2024-05-01,Store Insurance,-338,Insurance
2024-05-01,POS System Subscription,-292,Services
2024-05-01,Security System,-312,Services
2024-05-01,Cleaning Service,-250,Services
2024-05-01,Local Advertising,-906,Marketing
2024-05-01,Social Media Marketing,-360,Marketing
2024-05-01,Shipping Costs,-736,Shipping
2024-06-01,Store Rent,-4329,Rent
2024-06-01,Electricity,-598,Utilities
2024-06-01,Water,-181,Utilities
2024-06-01,Internet and Phone,-313,Utilities
2024-06-01,Store Insurance,-391,Insurance
2024-06-01,POS System Subscription,-250,Services
2024-06-01,Security System,-306,Services
2024-06-01,Cleaning Service,-265,Services
2024-06-01,Local Advertising,-803,Marketing
2024-06-01,Social Media Marketing,-312,Marketing
2024-06-01,Shipping Costs,-668,Shipping
2024-07-01,Store Rent,-4426,Rent
2024-07-01,Electricity,-525,Utilities
2024-07-01,Water,-179,Utilities
2024-07-01,Internet and Phone,-314,Utilities
2024-07-01,Store Insurance,-347,Insurance
2024-07-01,POS System Subscription,-289,Services
2024-07-01,Security System,-278,Services
2024-07-01,Cleaning Service,-258,Services
2024-07-01,Local Advertising,-834,Marketing
2024-07-01,Social Media Marketing,-298,Marketing
2024-07-01,Shipping Costs,-705,Shipping
2024-08-01,Store Rent,-4986,Rent
2024-08-01,Electricity,-564,Utilities
2024-08-01,Water,-168,Utilities
2024-08-01,Internet and Phone,-298,Utilities
2024-08-01,Store Insurance,-385,Insurance
2024-08-01,POS System Subscription,-259,Services
2024-08-01,Security System,-266,Services
2024-08-01,Cleaning Service,-267,Services
2024-08-01,Local Advertising,-946,Marketing
2024-08-01,Social Media Marketing,-327,Marketing
2024-08-01,Shipping Costs,-630,Shipping
2024-09-01,Store Rent,-4946,Rent
2024-09-01,Electricity,-576,Utilities
2024-09-01,Water,-150,Utilities
2024-09-01,Internet and Phone,-307,Utilities
2024-09-01,Store Insurance,-394,Insurance
2024-09-01,POS System Subscription,-299,Services
2024-09-01,Security System,-298,Services
2024-09-01,Cleaning Service,-256,Services
2024-09-01,Local Advertising,-865,Marketing
2024-09-01,Social Media Marketing,-339,Marketing
2024-09-01,Shipping Costs,-656,Shipping
2024-10-01,Store Rent,-5064,Rent
2024-10-01,Electricity,-544,Utilities
2024-10-01,Water,-169,Utilities
2024-10-01,Internet and Phone,-317,Utilities
2024-10-01,Store Insurance,-349,Insurance
2024-10-01,POS System Subscription,-277,Services
2024-10-01,Security System,-271,Services
2024-10-01,Cleaning Service,-231,Services
2024-10-01,Local Advertising,-1504,Marketing
2024-10-01,Social Media Marketing,-514,Marketing
